00,01,02,03,04,05,06,07,08,09,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33
最大值,04,00,00,01,01,00,00,00,01,00,00,00,00,00,01,00,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
最大值,04,03,02,01,01,00,02,00,01,02,00,00,00,00,01,00,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,02,00
最大值,04,03,02,01,01,03,02,03,01,02,00,00,00,00,01,00,01,00,00,00,00,00,00,03,00,00,00,00,03,00,03,02,00
最大值,05,03,02,01,01,03,02,03,01,01,01,00,00,00,01,00,01,00,00,00,01,00,01,03,00,00,00,00,03,00,03,02,00
最大值,05,03,02,01,01,03,09,03,07,01,01,00,00,00,01,00,01,07,00,00,01,00,01,03,00,00,07,00,03,00,03,02,07
最大值,05,32,02,01,01,03,09,03,07,01,01,00,00,00,01,00,01,07,00,00,01,02,01,03,02,00,07,00,02,00,03,02,02
最大值,05,32,02,01,01,03,09,03,07,32,01,00,00,00,01,00,01,07,10,00,01,02,01,03,02,00,07,10,02,00,03,02,02
最大值,05,32,02,01,01,03,09,03,07,32,01,01,00,00,01,00,01,07,10,01,01,02,01,29,02,00,07,10,24,00,03,02,02
最大值,05,32,02,01,01,03,09,03,07,32,01,01,00,00,01,04,01,07,10,01,01,02,01,29,02,04,33,10,24,00,03,02,27
最大值,05,32,01,01,01,03,09,03,07,32,01,01,01,00,01,04,01,07,01,01,01,02,01,29,01,01,33,10,24,00,03,02,27
最大值,05,32,01,15,01,03,09,03,07,32,01,01,01,04,04,04,01,07,01,01,01,02,01,29,01,04,33,10,24,00,03,02,27
最大值,05,32,01,15,01,03,09,03,07,32,01,01,01,04,04,04,15,27,01,15,01,02,01,29,01,04,17,10,24,00,03,02,27
最大值,05,32,01,15,01,08,09,06,07,32,01,01,01,04,04,04,15,27,01,15,01,02,01,29,01,04,17,10,24,06,03,02,27
最大值,05,32,01,15,01,08,09,06,07,32,01,01,01,04,04,04,15,27,01,15,01,02,01,29,01,04,17,01,24,01,03,02,27
最大值,05,32,01,15,01,03,09,06,07,01,01,01,01,04,04,04,15,27,01,15,01,02,01,29,01,04,17,01,24,01,03,02,27
最大值,05,05,01,15,01,03,09,06,07,01,01,01,01,04,04,04,05,27,01,15,01,02,01,29,02,04,17,01,24,01,03,02,27
最大值,05,05,01,15,01,03,09,06,07,01,01,01,01,04,04,04,05,27,25,15,01,02,01,29,02,04,17,19,24,01,03,02,27
最大值,05,05,06,15,01,03,09,06,07,01,01,01,01,04,04,04,05,27,25,15,01,02,01,29,02,03,17,19,24,01,03,02,27
最大值,05,05,06,15,01,03,09,06,07,01,01,01,01,20,04,04,05,07,25,14,01,02,01,29,02,03,17,19,24,01,03,02,27
最大值,05,05,06,15,01,03,09,29,07,01,01,23,01,20,04,04,05,07,25,14,01,02,01,29,02,03,17,19,08,01,03,02,27
最大值,05,05,06,15,01,03,09,29,07,01,01,23,01,20,01,01,05,07,25,14,01,02,01,29,02,03,17,19,08,01,03,02,27
最大值,05,05,06,26,01,03,09,24,07,01,01,08,01,20,01,01,05,07,25,14,01,02,01,08,02,04,04,19,08,01,03,02,27
最大值,05,05,06,26,01,03,09,24,05,01,01,08,01,20,01,01,05,07,25,14,01,02,01,08,02,04,04,19,08,01,03,02,09
最大值,05,05,06,26,01,03,09,24,05,01,01,04,01,20,01,01,05,07,25,14,01,02,01,08,19,04,04,19,08,01,03,02,09
最大值,05,05,06,26,01,03,09,03,03,01,01,04,01,20,01,01,27,07,25,14,01,02,01,08,19,04,17,19,08,01,03,02,09
最大值,05,05,06,26,01,03,09,03,03,01,01,04,01,20,09,01,27,07,25,14,01,02,01,08,03,04,17,19,08,01,03,02,09
最大值,05,05,06,16,01,03,09,03,03,01,01,04,01,20,09,04,27,07,25,14,01,25,01,08,03,04,17,19,08,16,03,02,09
最大值,05,05,06,16,01,03,09,03,03,21,01,04,01,20,09,04,27,07,25,15,10,25,01,08,03,04,17,19,08,16,03,02,09
最大值,05,05,06,26,01,03,09,03,03,21,01,04,01,20,04,04,27,07,25,15,10,25,01,08,03,04,17,19,08,16,03,02,09
最大值,05,05,06,26,01,03,09,03,03,21,01,04,01,20,04,04,09,07,25,15,10,25,01,08,03,04,17,19,08,16,09,02,09
最大值,05,05,06,16,01,03,09,03,03,21,01,04,01,20,04,04,09,07,25,15,10,16,01,04,03,04,04,19,08,16,04,02,09
最大值,05,22,06,16,01,03,09,03,03,21,01,04,01,20,04,04,09,07,25,15,10,02,01,04,03,04,04,19,08,16,04,02,09
最大值,05,17,06,16,01,03,09,03,03,21,01,04,01,20,04,04,27,07,25,15,10,02,01,04,03,04,17,19,08,16,04,02,09
最大值,05,03,08,16,01,03,09,03,03,21,01,04,01,20,04,04,27,07,25,15,10,02,01,04,03,04,17,19,08,16,04,02,02
最大值,05,03,08,16,01,03,09,03,03,21,21,24,01,20,04,04,27,07,25,15,10,02,01,04,03,04,17,19,08,16,04,02,02
最大值,05,03,08,16,01,03,09,03,03,21,21,24,19,20,04,04,27,07,25,15,10,02,01,04,03,04,17,19,08,16,04,02,02
最大值,05,03,08,16,01,03,09,03,03,21,21,24,19,19,04,04,27,07,28,15,10,02,01,04,03,04,17,19,08,16,04,02,24
最大值,05,03,08,16,01,03,09,03,15,21,09,24,19,19,09,04,27,07,28,15,10,02,01,04,03,04,17,19,08,16,04,02,09
最大值,05,22,08,16,01,03,09,03,15,21,09,24,01,19,09,04,27,07,28,15,10,02,01,04,03,04,17,19,08,16,04,02,09
最大值,05,22,08,16,01,03,09,03,03,21,09,24,01,19,09,04,27,07,28,15,10,02,01,04,03,04,17,19,08,16,09,02,09
最大值,05,22,08,16,01,03,09,03,03,21,09,24,01,19,09,04,27,07,28,15,10,02,01,08,03,04,17,19,08,16,09,02,09
最大值,05,22,08,16,01,03,09,03,03,21,19,24,01,19,09,04,27,07,28,15,10,02,01,08,03,04,17,19,08,16,09,02,09
最大值,05,22,08,16,01,03,09,03,03,21,09,24,01,19,09,04,27,07,28,15,10,02,01,08,03,04,17,19,08,16,09,02,09
最大值,05,22,08,16,01,03,09,03,25,09,09,24,01,06,09,04,27,07,28,15,10,25,01,08,09,04,17,19,08,16,09,02,09
最大值,05,22,08,16,01,03,09,03,25,09,21,24,01,06,09,04,27,07,28,15,10,25,01,08,09,04,17,19,08,16,09,02,09
最大值,05,22,08,16,01,03,09,03,25,09,21,04,01,06,09,04,27,07,28,15,10,25,01,08,09,04,17,19,08,16,09,02,09
最大值,05,22,08,16,01,03,09,03,25,09,21,04,01,06,09,04,27,07,28,15,10,25,01,08,09,04,17,19,08,16,09,02,09
最大值,05,22,08,16,01,03,09,03,25,09,21,04,01,22,09,04,27,07,28,15,10,25,01,05,09,04,17,19,08,22,09,02,09
最大值,05,22,08,12,01,03,09,03,25,09,21,04,19,22,09,04,27,07,28,15,10,25,01,05,09,04,17,19,08,22,09,02,09
最大值,05,22,08,12,01,03,09,03,25,09,21,04,19,22,09,04,15,07,28,15,10,25,01,05,09,04,17,19,08,22,09,02,09
最大值,05,17,08,12,01,03,09,03,25,09,21,04,19,22,09,04,02,07,28,15,10,25,01,05,09,04,17,19,08,22,09,02,09
最大值,05,03,08,12,01,03,09,03,25,09,21,04,19,22,09,04,02,07,28,15,10,25,01,05,09,04,17,19,08,22,09,02,09
最大值,05,03,08,12,01,03,09,03,25,09,21,04,19,22,04,04,02,07,28,15,10,25,01,05,09,04,04,19,08,22,09,02,09
最大值,05,03,08,12,01,03,09,03,25,09,21,04,19,30,04,04,02,20,28,15,10,25,01,05,09,04,04,19,08,14,09,02,09
最大值,05,03,08,12,01,24,09,03,25,09,21,04,19,30,04,04,02,20,28,04,10,25,01,05,09,04,04,19,08,14,09,02,09
最大值,05,03,08,26,01,24,09,03,25,09,21,04,19,30,04,04,02,20,28,04,10,25,01,05,09,04,04,19,08,14,04,02,09
最大值,05,03,08,26,01,24,09,03,25,09,21,04,19,30,04,04,02,20,28,04,10,25,01,05,09,04,04,19,08,14,03,02,09
最大值,05,03,06,26,01,03,09,03,25,09,21,04,19,30,20,04,02,20,28,15,10,25,01,05,03,04,04,19,08,14,03,02,09
最大值,05,03,06,26,01,03,09,03,25,09,21,04,04,30,20,04,02,20,28,15,10,25,01,05,03,04,04,19,08,14,04,02,09
最大值,05,03,06,26,01,03,09,03,25,09,21,04,04,30,20,04,02,20,28,15,10,25,01,05,03,04,04,19,08,14,04,02,09
最大值,05,03,08,26,01,03,09,03,25,09,21,04,04,30,20,04,02,14,28,15,10,25,01,05,03,04,04,19,08,14,04,02,09
最大值,05,17,08,26,01,03,09,03,25,09,21,04,04,30,20,04,02,14,28,15,10,25,01,05,03,04,04,19,08,14,04,02,09
最大值,05,17,08,26,01,03,09,03,25,17,21,04,04,30,20,04,02,14,28,15,10,25,01,05,03,04,17,19,08,14,04,02,09
最大值,05,17,08,26,24,03,09,03,25,17,21,04,04,30,20,04,02,14,28,15,10,25,01,05,03,04,17,19,08,14,04,02,09
最大值,05,17,08,26,24,03,09,03,25,17,21,04,04,30,20,04,02,08,28,15,10,25,01,05,03,04,17,19,08,14,04,02,09
最大值,05,17,08,26,24,03,09,03,25,17,21,04,04,30,20,04,02,08,28,15,10,25,01,05,03,04,17,19,01,14,04,02,09
最大值,05,17,08,26,24,03,09,03,25,17,21,04,04,30,20,04,02,08,28,15,10,25,01,05,03,04,17,19,01,14,04,02,09
最大值,05,17,08,26,24,03,09,03,25,17,21,04,04,30,20,04,02,08,28,15,10,05,01,05,03,04,17,19,01,14,04,33,09
最大值,05,17,08,26,24,03,09,03,25,17,08,04,04,30,20,04,02,08,28,15,10,05,01,05,03,04,17,19,08,14,04,33,09



出球次数,01,00,00,01,01,00,00,00,01,00,00,00,00,00,01,00,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
出球次数,01,01,01,01,01,00,01,00,02,01,00,00,00,00,01,00,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,01,00
出球次数,01,01,02,01,01,01,01,01,02,01,00,00,00,00,01,00,01,00,00,00,00,00,00,01,00,00,00,00,01,00,01,01,00
出球次数,02,01,02,01,02,01,01,01,02,02,01,00,00,00,01,00,01,00,00,00,01,00,01,01,00,00,00,00,01,00,01,01,00
出球次数,02,01,02,01,02,01,02,01,03,02,01,00,00,00,01,00,01,01,00,00,01,00,01,01,00,00,01,00,01,00,02,01,01
出球次数,02,02,02,01,02,01,02,01,03,02,01,00,00,00,01,00,01,01,00,00,01,01,01,01,01,00,01,00,02,00,02,02,02
出球次数,02,02,02,01,02,01,02,01,03,03,01,00,00,00,01,00,02,01,01,00,01,01,01,01,01,00,02,01,02,00,02,03,02
出球次数,03,02,02,01,02,01,02,01,03,03,01,01,00,00,01,00,02,01,01,01,01,01,02,02,01,00,02,01,03,00,02,03,02
出球次数,03,02,02,02,02,01,02,01,03,03,01,01,00,00,01,01,02,01,01,01,01,01,02,03,01,01,03,01,03,00,02,03,03
出球次数,04,02,03,02,02,01,02,01,03,03,01,01,01,00,01,01,02,01,02,01,01,01,02,03,02,02,03,01,03,00,02,03,03
出球次数,04,02,03,03,02,01,02,01,03,03,01,01,01,01,02,02,02,01,02,02,01,01,02,03,02,03,03,01,03,00,02,03,03
出球次数,04,02,03,03,02,01,02,01,03,03,01,01,01,01,03,02,03,02,02,03,01,01,03,03,02,03,04,01,03,00,02,03,03
出球次数,04,02,03,03,02,02,02,02,03,03,01,01,01,01,03,02,03,02,02,03,01,01,03,04,02,03,04,01,04,01,02,04,03
出球次数,05,03,03,03,03,02,02,02,03,03,01,01,01,01,03,03,03,02,02,03,01,01,03,04,02,03,04,02,04,02,02,04,03
出球次数,06,03,04,03,03,03,02,02,03,04,01,01,01,01,03,03,03,02,02,03,02,01,04,04,02,03,04,02,04,02,02,04,03
出球次数,06,04,04,03,04,03,02,02,03,04,01,02,01,01,03,03,04,02,02,03,02,02,04,04,03,03,04,02,04,02,02,04,03
出球次数,06,04,04,03,04,04,02,02,04,04,01,02,01,02,03,03,04,02,03,03,02,02,04,04,04,03,04,03,04,02,02,04,03
出球次数,06,04,05,03,05,05,02,02,04,04,01,02,01,02,03,03,04,02,03,03,02,03,04,04,04,04,04,03,04,02,02,05,03
出球次数,06,04,05,03,05,05,03,02,04,04,01,02,01,03,03,03,04,03,03,04,02,04,04,04,04,04,04,03,04,03,02,05,03
出球次数,06,04,06,03,05,05,03,03,04,04,01,03,01,03,03,03,04,04,03,04,02,04,05,04,04,04,04,03,05,03,02,05,03
出球次数,07,04,06,03,05,05,03,03,04,04,01,03,01,03,04,04,04,05,03,04,02,05,05,04,04,04,04,03,05,04,02,05,03
出球次数,07,04,06,04,05,05,03,04,04,04,01,04,01,03,04,04,04,05,03,04,02,05,05,05,04,05,05,03,05,04,02,05,03
出球次数,07,04,06,04,06,05,03,04,05,04,01,04,01,03,05,04,04,05,03,04,02,05,06,06,04,05,05,03,05,04,02,05,04
出球次数,07,04,06,05,06,05,03,04,05,04,01,05,01,03,05,04,04,05,04,04,03,05,06,06,05,05,05,04,05,04,02,05,04
出球次数,07,04,07,05,06,05,03,05,06,04,01,05,01,03,05,04,05,05,04,04,03,05,06,06,06,05,06,04,05,04,02,05,04
出球次数,07,04,08,05,06,05,04,05,07,04,01,05,01,03,06,04,05,05,04,04,03,05,06,07,07,05,06,04,05,04,02,05,04
出球次数,07,04,08,06,06,05,04,05,07,04,01,05,01,03,06,05,05,05,04,04,03,06,06,07,08,05,06,04,05,05,03,05,04
出球次数,07,04,08,06,06,05,04,05,07,05,01,05,01,03,07,05,05,05,04,05,04,06,06,07,08,05,06,05,05,06,03,05,04
出球次数,07,04,08,07,06,05,05,05,07,05,01,05,01,03,08,05,05,05,04,05,04,06,06,07,09,06,06,06,05,06,03,05,04
出球次数,07,04,08,07,06,05,05,05,08,06,01,05,01,03,08,05,06,06,04,05,05,06,06,07,09,06,06,06,05,06,04,05,04
出球次数,07,04,08,08,06,05,05,05,08,06,01,05,01,03,08,06,06,06,04,05,05,07,06,08,09,06,07,06,05,06,05,05,04
出球次数,08,05,08,08,06,05,05,05,08,07,01,05,01,03,08,06,07,06,04,05,05,08,06,09,09,06,07,06,05,06,05,05,04
出球次数,08,06,09,08,06,05,05,05,08,07,01,05,01,03,09,07,08,06,04,05,05,08,06,09,09,06,08,06,05,06,05,05,04
出球次数,08,07,10,08,06,05,05,06,08,07,01,05,01,03,09,07,08,06,04,05,05,08,07,09,09,06,08,06,05,06,05,06,05
出球次数,08,07,10,08,06,05,05,06,09,07,02,06,01,03,09,07,08,06,04,05,06,08,07,10,09,07,08,06,05,06,05,06,05
出球次数,08,08,10,08,06,05,05,06,09,07,03,06,02,03,09,07,08,07,05,05,06,08,07,10,09,08,08,06,05,06,05,06,05
出球次数,08,08,10,08,07,05,05,06,09,07,03,06,02,04,09,07,08,07,06,05,06,08,07,11,09,08,08,07,05,06,05,06,06
出球次数,08,08,10,08,07,05,05,06,10,08,04,06,02,04,10,07,08,07,07,05,06,08,07,11,09,08,08,07,05,06,05,06,07
出球次数,09,09,10,08,08,05,05,06,10,08,04,06,03,04,10,07,08,07,07,05,06,09,07,11,09,08,08,07,06,06,05,06,07
出球次数,09,09,11,08,08,05,05,07,11,08,04,06,03,04,10,07,08,07,07,05,06,10,07,11,10,08,08,07,06,06,06,06,07
出球次数,09,09,11,08,08,05,05,08,11,08,05,06,03,04,11,07,08,07,07,06,06,10,07,12,10,08,08,07,06,06,06,07,07
出球次数,09,09,11,08,09,06,05,08,11,08,06,06,03,04,11,07,08,07,08,06,06,10,07,13,10,08,08,08,06,06,06,07,07
出球次数,09,10,11,08,09,06,05,08,12,08,07,06,03,04,11,07,08,07,08,06,07,10,07,13,10,09,08,08,06,06,06,07,08
出球次数,09,10,11,08,09,07,05,08,13,09,07,06,03,05,11,07,08,07,08,06,07,11,07,13,11,09,08,08,06,06,06,07,08
出球次数,09,10,11,08,09,07,05,09,13,09,08,06,03,05,11,07,08,07,08,07,08,11,07,13,11,09,09,08,06,07,06,07,08
出球次数,09,10,11,09,09,07,05,09,13,09,08,07,03,05,11,07,08,07,09,08,08,11,08,13,11,09,09,08,06,07,06,07,09
出球次数,09,10,11,09,09,08,06,09,13,09,09,07,03,05,11,08,08,07,09,08,08,11,08,13,11,09,09,08,06,07,06,08,10
出球次数,10,10,11,09,10,08,06,09,13,09,09,07,03,06,11,08,08,07,09,08,08,12,08,14,11,09,09,08,06,08,06,08,10
出球次数,10,10,11,10,10,08,06,09,13,09,09,08,04,06,11,08,08,07,10,09,08,12,08,14,11,09,09,08,06,08,06,09,10
出球次数,10,10,11,10,10,08,07,09,13,09,09,08,05,06,12,08,09,07,11,09,08,12,08,15,11,09,09,08,06,08,06,09,10
出球次数,10,11,11,10,10,08,07,09,13,09,09,09,05,07,12,08,10,07,11,09,08,12,08,15,11,09,09,08,06,09,07,09,10
出球次数,10,12,12,10,11,09,07,09,13,09,09,09,05,07,12,08,10,07,11,10,08,12,08,16,11,09,09,08,06,09,07,09,10
出球次数,10,12,12,11,11,09,07,09,13,09,09,09,06,07,13,08,10,07,11,10,08,12,08,16,12,09,10,08,06,09,07,09,11
出球次数,10,12,12,11,11,10,07,09,13,09,09,09,06,08,13,08,10,08,11,11,08,12,08,16,12,09,10,08,06,10,07,09,12
出球次数,10,12,12,12,11,11,07,09,13,09,09,09,07,08,13,08,10,08,11,12,08,12,08,17,12,09,10,09,06,10,07,09,12
出球次数,10,12,12,13,11,11,08,09,13,09,09,09,07,09,13,08,11,08,11,12,08,12,08,17,12,10,10,09,06,10,08,09,12
出球次数,10,12,13,13,12,11,08,09,13,09,09,09,07,09,13,08,11,08,12,12,09,12,08,17,12,10,11,09,06,10,09,09,12
出球次数,10,12,14,13,12,12,08,09,13,09,09,09,07,09,14,08,11,08,12,13,09,12,08,17,13,11,11,09,06,10,09,09,12
出球次数,10,12,14,14,12,12,08,09,13,09,09,09,08,09,14,08,11,08,12,13,10,13,08,17,13,12,11,09,06,10,10,09,12
出球次数,10,12,14,14,12,12,09,09,13,10,09,09,09,09,14,09,12,08,12,13,10,13,08,17,13,12,11,09,07,10,10,09,12
出球次数,10,12,15,14,12,12,09,10,13,10,10,10,09,10,14,09,12,09,12,13,10,13,08,17,13,12,11,09,07,10,10,09,12
出球次数,10,13,15,14,12,12,09,10,13,10,10,10,10,10,14,10,13,09,12,14,10,13,08,17,13,12,11,09,07,10,11,09,12
出球次数,10,14,15,14,12,12,09,10,13,11,10,10,10,10,14,10,14,09,13,14,10,13,08,18,13,12,12,09,07,10,11,09,12
出球次数,10,14,15,14,13,12,09,10,13,12,11,10,10,10,14,11,14,09,13,14,10,13,09,19,13,12,12,09,07,10,11,09,12
出球次数,10,14,15,14,13,12,09,11,13,13,11,10,10,10,14,11,14,10,14,14,10,13,09,19,13,12,13,09,07,10,12,09,12
出球次数,11,15,15,14,13,12,09,11,14,13,11,10,10,10,14,11,14,10,14,14,10,13,09,19,13,13,13,09,08,10,12,09,13
出球次数,11,15,15,15,14,12,09,11,14,14,11,10,10,10,14,11,14,10,14,14,11,13,09,19,13,14,13,09,08,11,12,09,13
出球次数,11,15,15,15,15,12,09,11,14,14,11,10,10,10,14,11,15,10,14,14,11,14,09,19,13,15,13,09,08,11,12,10,14
出球次数,11,15,15,15,15,12,09,12,14,15,12,10,10,10,14,11,15,11,14,15,11,14,09,19,13,15,13,09,09,11,12,10,14
